epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547581047932,2019-01-15T20:37:27.932,9.920,-7.317,-0.732,4.085
1547581047972,2019-01-15T20:37:27.972,9.960,-19.390,-2.073,1.890
1547581048012,2019-01-15T20:37:28.012,10.000,-28.354,-1.829,3.354
1547581048052,2019-01-15T20:37:28.052,10.040,-35.305,-6.098,3.354
1547581048092,2019-01-15T20:37:28.092,10.080,-41.280,-8.293,-0.549
1547581048132,2019-01-15T20:37:28.132,10.120,-46.159,-5.915,-0.915
1547581048172,2019-01-15T20:37:28.172,10.160,-51.220,4.146,2.134
1547581048212,2019-01-15T20:37:28.212,10.200,-50.671,-2.256,5.244
1547581048252,2019-01-15T20:37:28.252,10.240,-49.573,-9.207,0.976
1547581048292,2019-01-15T20:37:28.292,10.280,-50.244,0.061,-0.549
1547581048332,2019-01-15T20:37:28.332,10.320,-48.720,-3.963,0.244
1547581048372,2019-01-15T20:37:28.372,10.360,-47.195,1.463,3.049
1547581048412,2019-01-15T20:37:28.412,10.400,-35.488,-12.988,2.195
1547581048452,2019-01-15T20:37:28.452,10.440,-34.695,-7.927,3.232
1547581048492,2019-01-15T20:37:28.492,10.480,-28.720,-7.073,4.695
1547581048532,2019-01-15T20:37:28.532,10.520,-30.915,5.305,5.549
1547581048572,2019-01-15T20:37:28.572,10.560,-11.829,-10.427,3.293
1547581048612,2019-01-15T20:37:28.612,10.600,-10.488,2.500,1.768
1547581048652,2019-01-15T20:37:28.652,10.640,3.598,-16.402,-1.768
1547581048692,2019-01-15T20:37:28.692,10.680,-10.915,6.829,4.878
1547581048732,2019-01-15T20:37:28.732,10.720,2.988,-13.720,-1.646
1547581048772,2019-01-15T20:37:28.772,10.760,2.805,-3.598,3.902
1547581048812,2019-01-15T20:37:28.812,10.800,1.402,3.232,3.902
1547581048852,2019-01-15T20:37:28.852,10.840,3.171,14.268,5.488
1547581048892,2019-01-15T20:37:28.892,10.880,6.646,6.707,0.427
1547581048932,2019-01-15T20:37:28.932,10.920,7.622,3.902,6.402
1547581048972,2019-01-15T20:37:28.972,10.960,12.439,-6.463,4.329
1547581049012,2019-01-15T20:37:29.012,11.000,2.744,6.524,1.463
1547581049052,2019-01-15T20:37:29.052,11.040,5.366,2.683,6.768
1547581049092,2019-01-15T20:37:29.092,11.080,-1.890,-15.488,-29.817
1547581049132,2019-01-15T20:37:29.132,11.120,-6.707,-20.854,-60.427
1547581049172,2019-01-15T20:37:29.172,11.160,2.256,2.927,3.049
1547581049212,2019-01-15T20:37:29.212,11.200,4.390,12.134,23.110
1547581049252,2019-01-15T20:37:29.252,11.240,3.720,0.976,6.037
1547581049292,2019-01-15T20:37:29.292,11.280,-9.817,20.671,-0.671
1547581049332,2019-01-15T20:37:29.332,11.320,3.720,12.622,17.988
1547581049372,2019-01-15T20:37:29.372,11.360,14.573,0.366,12.988
1547581049412,2019-01-15T20:37:29.412,11.400,5.427,5.732,11.463
1547581049452,2019-01-15T20:37:29.452,11.440,8.659,-1.890,-1.890
1547581049492,2019-01-15T20:37:29.492,11.480,6.707,-10.854,3.720
1547581049532,2019-01-15T20:37:29.532,11.520,-0.488,0.732,-2.317
1547581049572,2019-01-15T20:37:29.572,11.560,-5.122,10.488,-2.073
1547581049612,2019-01-15T20:37:29.612,11.600,-3.659,-6.951,-0.610
1547581049652,2019-01-15T20:37:29.652,11.640,-9.634,4.512,1.890
1547581049692,2019-01-15T20:37:29.692,11.680,-9.939,5.610,0.122
1547581049732,2019-01-15T20:37:29.732,11.720,-3.293,-1.280,-0.549
1547581049772,2019-01-15T20:37:29.772,11.760,0.488,-8.537,-0.427
1547581049812,2019-01-15T20:37:29.812,11.800,-0.061,0.488,0.488
1547581049852,2019-01-15T20:37:29.852,11.840,6.402,-3.963,2.805
1547581049892,2019-01-15T20:37:29.892,11.880,11.037,-3.110,-3.902
1547581049932,2019-01-15T20:37:29.932,11.920,16.037,2.988,-4.756
1547581049972,2019-01-15T20:37:29.972,11.960,25.488,-4.573,1.524
1547581050012,2019-01-15T20:37:30.012,12.000,32.317,6.890,-1.829
1547581050052,2019-01-15T20:37:30.052,12.040,42.439,5.610,-3.415
1547581050092,2019-01-15T20:37:30.092,12.080,38.537,3.598,-4.512
1547581050132,2019-01-15T20:37:30.132,12.120,41.890,10.732,-6.463
1547581050172,2019-01-15T20:37:30.172,12.160,49.451,-0.061,0.671
1547581050212,2019-01-15T20:37:30.212,12.200,67.134,-13.537,3.171
1547581050252,2019-01-15T20:37:30.252,12.240,68.415,-14.695,7.622
1547581050292,2019-01-15T20:37:30.292,12.280,69.817,-11.280,6.402
1547581050332,2019-01-15T20:37:30.332,12.320,69.512,-5.061,8.780
1547581050372,2019-01-15T20:37:30.372,12.360,58.598,1.159,-1.159
1547581050412,2019-01-15T20:37:30.412,12.400,43.232,-5.488,0.305
1547581050452,2019-01-15T20:37:30.452,12.440,21.829,4.817,0.000
1547581050492,2019-01-15T20:37:30.492,12.480,15.793,-7.805,4.024
1547581050532,2019-01-15T20:37:30.532,12.520,1.646,2.927,5.549
1547581050572,2019-01-15T20:37:30.572,12.560,-11.280,-0.732,4.024
1547581050612,2019-01-15T20:37:30.612,12.600,-23.902,3.415,5.915
1547581050652,2019-01-15T20:37:30.652,12.640,-28.963,-1.768,3.171
1547581050692,2019-01-15T20:37:30.692,12.680,-33.780,0.549,2.317
1547581050732,2019-01-15T20:37:30.732,12.720,-41.341,-2.134,-0.671
1547581050772,2019-01-15T20:37:30.772,12.760,-52.317,3.841,-0.244
1547581050812,2019-01-15T20:37:30.812,12.800,-56.707,-2.134,1.646
1547581050852,2019-01-15T20:37:30.852,12.840,-55.732,-0.427,3.841
1547581050892,2019-01-15T20:37:30.892,12.880,-58.232,-1.585,0.732
1547581050932,2019-01-15T20:37:30.932,12.920,-58.902,1.951,-1.280
1547581050972,2019-01-15T20:37:30.972,12.960,-53.780,-1.585,0.915
1547581051012,2019-01-15T20:37:31.012,13.000,-46.280,-4.634,2.073
1547581051052,2019-01-15T20:37:31.052,13.040,-39.634,-9.085,4.756
1547581051092,2019-01-15T20:37:31.092,13.080,-34.695,-10.976,4.695
1547581051132,2019-01-15T20:37:31.132,13.120,-24.817,-19.329,1.098
1547581051172,2019-01-15T20:37:31.172,13.160,-19.878,-6.037,3.415
1547581051212,2019-01-15T20:37:31.212,13.200,-12.622,-13.354,3.659
1547581051252,2019-01-15T20:37:31.252,13.240,-14.817,1.280,3.720
1547581051292,2019-01-15T20:37:31.292,13.280,-3.232,-11.159,-2.866
1547581051332,2019-01-15T20:37:31.332,13.320,-4.939,5.793,6.463
1547581051372,2019-01-15T20:37:31.372,13.360,1.037,-0.732,1.951
1547581051412,2019-01-15T20:37:31.412,13.400,0.305,3.171,1.890
1547581051452,2019-01-15T20:37:31.452,13.440,-0.183,1.524,2.866
1547581051492,2019-01-15T20:37:31.492,13.480,-5.610,6.768,4.024
1547581051532,2019-01-15T20:37:31.532,13.520,-2.134,4.451,5.610
1547581051572,2019-01-15T20:37:31.572,13.560,2.439,-0.061,2.866
1547581051612,2019-01-15T20:37:31.612,13.600,6.951,2.866,-2.988
1547581051652,2019-01-15T20:37:31.652,13.640,-7.012,16.341,2.378
1547581051692,2019-01-15T20:37:31.692,13.680,0.854,9.085,-1.829
1547581051732,2019-01-15T20:37:31.732,13.720,0.732,-12.195,-11.402
1547581051772,2019-01-15T20:37:31.772,13.760,-6.768,-0.915,-31.768
1547581051812,2019-01-15T20:37:31.812,13.800,-6.280,-11.951,-25.793
1547581051852,2019-01-15T20:37:31.852,13.840,0.488,4.390,-1.707
1547581051892,2019-01-15T20:37:31.892,13.880,1.768,0.305,5.610
1547581051932,2019-01-15T20:37:31.932,13.920,-0.915,6.159,12.805
1547581051972,2019-01-15T20:37:31.972,13.960,14.390,3.232,5.427
1547581052012,2019-01-15T20:37:32.012,14.000,10.854,17.073,13.902
1547581052052,2019-01-15T20:37:32.052,14.040,13.720,-3.110,23.841
1547581052092,2019-01-15T20:37:32.092,14.080,13.841,-9.634,14.146
1547581052132,2019-01-15T20:37:32.132,14.120,6.280,1.463,1.341
1547581052172,2019-01-15T20:37:32.172,14.160,3.659,-0.915,2.317
1547581052212,2019-01-15T20:37:32.212,14.200,5.366,-4.878,-3.598
1547581052252,2019-01-15T20:37:32.252,14.240,-0.244,-6.829,-2.256
1547581052292,2019-01-15T20:37:32.292,14.280,-6.829,5.854,1.829
1547581052332,2019-01-15T20:37:32.332,14.320,0.915,-4.268,-7.134
1547581052372,2019-01-15T20:37:32.372,14.360,-6.280,-1.341,0.305
1547581052412,2019-01-15T20:37:32.412,14.400,0.549,-7.988,-6.768
1547581052452,2019-01-15T20:37:32.452,14.440,0.000,1.463,-5.549
1547581052492,2019-01-15T20:37:32.492,14.480,1.463,-2.500,-2.561
1547581052532,2019-01-15T20:37:32.532,14.520,6.402,-3.415,-5.366
1547581052572,2019-01-15T20:37:32.572,14.560,13.415,-3.659,-7.073
1547581052612,2019-01-15T20:37:32.612,14.600,20.976,-5.793,-19.695
1547581052652,2019-01-15T20:37:32.652,14.640,29.817,13.354,-22.378
1547581052692,2019-01-15T20:37:32.692,14.680,33.902,7.012,-5.244
1547581052732,2019-01-15T20:37:32.732,14.720,46.585,8.293,-13.232
1547581052772,2019-01-15T20:37:32.772,14.760,62.134,0.549,-16.951
1547581052812,2019-01-15T20:37:32.812,14.800,79.939,-12.561,-14.512
1547581052852,2019-01-15T20:37:32.852,14.840,89.207,-6.707,-12.561
1547581052892,2019-01-15T20:37:32.892,14.880,105.061,-21.402,-9.634
1547581052932,2019-01-15T20:37:32.932,14.920,116.585,-22.317,-0.671
1547581052972,2019-01-15T20:37:32.972,14.960,110.427,-17.378,7.317
1547581053012,2019-01-15T20:37:33.012,15.000,71.768,-2.317,9.207
1547581053052,2019-01-15T20:37:33.052,15.040,43.598,17.317,12.683
1547581053092,2019-01-15T20:37:33.092,15.080,28.963,-2.500,13.049
1547581053132,2019-01-15T20:37:33.132,15.120,15.976,-9.451,8.963
1547581053172,2019-01-15T20:37:33.172,15.160,-1.463,-1.585,8.293
1547581053212,2019-01-15T20:37:33.212,15.200,-6.341,1.159,-0.061
1547581053252,2019-01-15T20:37:33.252,15.240,-10.976,5.976,-1.098
1547581053292,2019-01-15T20:37:33.292,15.280,-16.646,4.024,0.793
1547581053332,2019-01-15T20:37:33.332,15.320,-21.402,-1.280,2.683
1547581053372,2019-01-15T20:37:33.372,15.360,-31.220,-3.720,7.073
1547581053412,2019-01-15T20:37:33.412,15.400,-44.207,-1.037,7.744
1547581053452,2019-01-15T20:37:33.452,15.440,-56.159,8.110,4.024
1547581053492,2019-01-15T20:37:33.492,15.480,-61.098,2.073,4.024
1547581053532,2019-01-15T20:37:33.532,15.520,-64.451,-4.817,1.707
1547581053572,2019-01-15T20:37:33.572,15.560,-71.037,5.549,2.134
1547581053612,2019-01-15T20:37:33.612,15.600,-64.451,-9.756,4.878
1547581053652,2019-01-15T20:37:33.652,15.640,-65.793,-3.902,3.659
1547581053692,2019-01-15T20:37:33.692,15.680,-64.817,-7.439,3.659
1547581053732,2019-01-15T20:37:33.732,15.720,-63.293,3.293,7.805
1547581053772,2019-01-15T20:37:33.772,15.760,-54.268,-8.476,7.683
1547581053812,2019-01-15T20:37:33.812,15.800,-51.280,-4.939,7.866
1547581053852,2019-01-15T20:37:33.852,15.840,-40.488,-11.280,7.256
1547581053892,2019-01-15T20:37:33.892,15.880,-26.159,-6.890,4.573
1547581053932,2019-01-15T20:37:33.932,15.920,-14.024,-1.829,5.488
1547581053972,2019-01-15T20:37:33.972,15.960,-6.646,-5.549,2.988
1547581054012,2019-01-15T20:37:34.012,16.000,-4.451,-0.305,3.598
1547581054052,2019-01-15T20:37:34.052,16.040,1.402,-10.122,3.780
1547581054092,2019-01-15T20:37:34.092,16.080,3.110,-3.293,4.268
1547581054132,2019-01-15T20:37:34.132,16.120,3.659,-0.183,0.244
1547581054172,2019-01-15T20:37:34.172,16.160,1.402,1.159,5.061
1547581054212,2019-01-15T20:37:34.212,16.200,7.073,5.488,7.866
1547581054252,2019-01-15T20:37:34.252,16.240,2.378,10.061,5.427
1547581054292,2019-01-15T20:37:34.292,16.280,-3.659,21.280,7.927
1547581054332,2019-01-15T20:37:34.332,16.320,1.829,10.305,5.854
1547581054372,2019-01-15T20:37:34.372,16.360,0.305,8.841,0.793
1547581054412,2019-01-15T20:37:34.412,16.400,-3.415,4.085,5.122
1547581054452,2019-01-15T20:37:34.452,16.440,1.098,-3.232,5.488
1547581054492,2019-01-15T20:37:34.492,16.480,-1.159,1.890,1.463
1547581054532,2019-01-15T20:37:34.532,16.520,-5.732,-12.378,-18.659
1547581054572,2019-01-15T20:37:34.572,16.560,-8.902,-16.402,-38.841
1547581054612,2019-01-15T20:37:34.612,16.600,-9.573,3.354,-11.707
1547581054652,2019-01-15T20:37:34.652,16.640,-2.012,2.988,4.024
1547581054692,2019-01-15T20:37:34.692,16.680,-1.951,-3.354,7.134
1547581054732,2019-01-15T20:37:34.732,16.720,4.573,4.390,6.951
1547581054772,2019-01-15T20:37:34.772,16.760,6.280,5.488,8.841
1547581054812,2019-01-15T20:37:34.812,16.800,3.110,9.268,17.134
1547581054852,2019-01-15T20:37:34.852,16.840,5.183,-0.305,15.976
1547581054892,2019-01-15T20:37:34.892,16.880,10.061,-5.610,-1.768
1547581054932,2019-01-15T20:37:34.932,16.920,-2.256,10.061,-2.012
1547581054972,2019-01-15T20:37:34.972,16.960,-2.805,1.768,-2.866
1547581055012,2019-01-15T20:37:35.012,17.000,5.610,-12.866,-7.500
1547581055052,2019-01-15T20:37:35.052,17.040,-5.488,8.110,-3.598
1547581055092,2019-01-15T20:37:35.092,17.080,-4.817,14.268,0.488
1547581055132,2019-01-15T20:37:35.132,17.120,7.622,-5.732,-5.427
1547581055172,2019-01-15T20:37:35.172,17.160,-0.122,14.390,-7.500
1547581055212,2019-01-15T20:37:35.212,17.200,6.098,-2.073,-10.061
1547581055252,2019-01-15T20:37:35.252,17.240,14.268,-13.537,0.549
1547581055292,2019-01-15T20:37:35.292,17.280,19.451,-4.878,-1.585
1547581055332,2019-01-15T20:37:35.332,17.320,23.902,5.366,-17.439
1547581055372,2019-01-15T20:37:35.372,17.360,29.634,-4.695,-18.293
1547581055412,2019-01-15T20:37:35.412,17.400,33.537,-10.061,-13.537
1547581055452,2019-01-15T20:37:35.452,17.440,48.415,-15.427,-23.293
1547581055492,2019-01-15T20:37:35.492,17.480,57.012,7.012,-16.585
1547581055532,2019-01-15T20:37:35.532,17.520,77.378,-3.110,-15.427
1547581055572,2019-01-15T20:37:35.572,17.560,91.037,-2.683,-6.829
1547581055612,2019-01-15T20:37:35.612,17.600,103.537,-5.366,0.976
1547581055652,2019-01-15T20:37:35.652,17.640,113.963,-2.683,5.366
1547581055692,2019-01-15T20:37:35.692,17.680,102.805,-15.183,14.634
1547581055732,2019-01-15T20:37:35.732,17.720,66.037,8.720,20.854
1547581055772,2019-01-15T20:37:35.772,17.760,24.573,26.402,19.024
1547581055812,2019-01-15T20:37:35.812,17.800,12.683,-0.671,14.573
1547581055852,2019-01-15T20:37:35.852,17.840,11.707,-4.146,10.610
1547581055892,2019-01-15T20:37:35.892,17.880,6.707,2.500,4.573
1547581055932,2019-01-15T20:37:35.932,17.920,4.024,-2.073,2.683
1547581055972,2019-01-15T20:37:35.972,17.960,1.707,-7.744,3.902
1547581056012,2019-01-15T20:37:36.012,18.000,-3.537,-3.841,-4.512
1547581056052,2019-01-15T20:37:36.052,18.040,-13.354,1.280,-5.976
1547581056092,2019-01-15T20:37:36.092,18.080,-25.244,2.073,-0.793
1547581056132,2019-01-15T20:37:36.132,18.120,-33.902,0.366,4.329
1547581056172,2019-01-15T20:37:36.172,18.160,-39.024,-1.341,10.305
1547581056212,2019-01-15T20:37:36.212,18.200,-41.707,-4.451,9.573
1547581056252,2019-01-15T20:37:36.252,18.240,-46.524,-4.878,7.195
1547581056292,2019-01-15T20:37:36.292,18.280,-55.244,2.073,2.988
1547581056332,2019-01-15T20:37:36.332,18.320,-62.073,-3.354,0.793
1547581056372,2019-01-15T20:37:36.372,18.360,-62.622,-5.427,0.915
1547581056412,2019-01-15T20:37:36.412,18.400,-59.024,1.524,5.732
1547581056452,2019-01-15T20:37:36.452,18.440,-56.829,0.549,8.841
1547581056492,2019-01-15T20:37:36.492,18.480,-51.646,-6.280,6.524
1547581056532,2019-01-15T20:37:36.532,18.520,-51.463,-8.780,6.280
1547581056572,2019-01-15T20:37:36.572,18.560,-44.695,-1.280,2.927
1547581056612,2019-01-15T20:37:36.612,18.600,-35.488,-11.098,-1.402
1547581056652,2019-01-15T20:37:36.652,18.640,-26.951,-14.573,1.646
1547581056692,2019-01-15T20:37:36.692,18.680,-29.939,6.890,3.415
1547581056732,2019-01-15T20:37:36.732,18.720,-18.293,-12.988,3.476
1547581056772,2019-01-15T20:37:36.772,18.760,-14.024,-12.500,3.415
1547581056812,2019-01-15T20:37:36.812,18.800,-7.134,-8.537,1.463
1547581056852,2019-01-15T20:37:36.852,18.840,-10.122,-0.976,2.927
1547581056892,2019-01-15T20:37:36.892,18.880,-16.585,17.561,4.512
1547581056932,2019-01-15T20:37:36.932,18.920,-3.963,5.793,7.256
1547581056972,2019-01-15T20:37:36.972,18.960,8.049,-22.561,4.451
1547581057012,2019-01-15T20:37:37.012,19.000,0.427,2.988,2.683
1547581057052,2019-01-15T20:37:37.052,19.040,-4.756,6.890,-0.610
1547581057092,2019-01-15T20:37:37.092,19.080,1.463,-3.780,-0.122
1547581057132,2019-01-15T20:37:37.132,19.120,2.622,-2.561,4.390
1547581057172,2019-01-15T20:37:37.172,19.160,-1.159,9.451,-2.012
1547581057212,2019-01-15T20:37:37.212,19.200,-0.915,3.659,2.683
1547581057252,2019-01-15T20:37:37.252,19.240,2.683,-0.366,0.122
1547581057292,2019-01-15T20:37:37.292,19.280,-0.915,4.939,4.024
1547581057332,2019-01-15T20:37:37.332,19.320,1.524,3.354,5.976
1547581057372,2019-01-15T20:37:37.372,19.360,-1.159,-5.122,-6.280
1547581057412,2019-01-15T20:37:37.412,19.400,-8.537,-10.183,-17.927
1547581057452,2019-01-15T20:37:37.452,19.440,-6.890,-3.232,-11.585
1547581057492,2019-01-15T20:37:37.492,19.480,-7.561,-5.488,-4.085
1547581057532,2019-01-15T20:37:37.532,19.520,-0.671,-15.671,1.159
1547581057572,2019-01-15T20:37:37.572,19.560,-0.427,0.610,2.988
1547581057612,2019-01-15T20:37:37.612,19.600,-3.171,8.902,10.427
1547581057652,2019-01-15T20:37:37.652,19.640,3.049,-1.829,9.268
1547581057692,2019-01-15T20:37:37.692,19.680,-0.915,5.000,7.378
1547581057732,2019-01-15T20:37:37.732,19.720,-2.744,3.841,-2.134
1547581057772,2019-01-15T20:37:37.772,19.760,-1.524,8.049,0.976
