epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547581057812,2019-01-15T20:37:37.812,19.800,0.671,-3.476,-2.561
1547581057852,2019-01-15T20:37:37.852,19.840,-0.305,-1.463,-0.671
1547581057892,2019-01-15T20:37:37.892,19.880,-4.756,2.927,-2.866
1547581057932,2019-01-15T20:37:37.932,19.920,1.098,-1.829,2.561
1547581057972,2019-01-15T20:37:37.972,19.960,5.549,-11.707,0.732
1547581058012,2019-01-15T20:37:38.012,20.000,3.537,-1.159,-0.610
1547581058052,2019-01-15T20:37:38.052,20.040,10.976,-10.915,-2.561
1547581058092,2019-01-15T20:37:38.092,20.080,13.659,-9.390,-0.366
1547581058132,2019-01-15T20:37:38.132,20.120,26.646,8.537,-15.732
1547581058172,2019-01-15T20:37:38.172,20.160,35.732,7.500,-21.707
1547581058212,2019-01-15T20:37:38.212,20.200,37.317,3.415,-9.573
1547581058252,2019-01-15T20:37:38.252,20.240,34.634,10.000,-14.268
1547581058292,2019-01-15T20:37:38.292,20.280,58.598,3.415,-12.256
1547581058332,2019-01-15T20:37:38.332,20.320,75.366,2.500,-18.659
1547581058372,2019-01-15T20:37:38.372,20.360,92.988,-3.049,-19.268
1547581058412,2019-01-15T20:37:38.412,20.400,96.646,-16.341,-3.659
1547581058452,2019-01-15T20:37:38.452,20.440,112.500,-20.915,0.122
1547581058492,2019-01-15T20:37:38.492,20.480,116.159,-14.878,7.012
1547581058532,2019-01-15T20:37:38.532,20.520,85.976,-1.646,9.512
1547581058572,2019-01-15T20:37:38.572,20.560,49.390,5.305,18.780
1547581058612,2019-01-15T20:37:38.612,20.600,20.183,7.256,20.244
1547581058652,2019-01-15T20:37:38.652,20.640,13.049,-2.744,12.866
1547581058692,2019-01-15T20:37:38.692,20.680,9.146,-4.146,8.293
1547581058732,2019-01-15T20:37:38.732,20.720,4.634,1.890,3.049
1547581058772,2019-01-15T20:37:38.772,20.760,7.073,-9.634,3.720
1547581058812,2019-01-15T20:37:38.812,20.800,9.085,-9.329,0.488
1547581058852,2019-01-15T20:37:38.852,20.840,7.256,-6.524,-2.073
1547581058892,2019-01-15T20:37:38.892,20.880,1.159,2.012,-4.817
1547581058932,2019-01-15T20:37:38.932,20.920,-3.415,6.402,-1.280
1547581058972,2019-01-15T20:37:38.972,20.960,-9.024,5.183,0.732
1547581059012,2019-01-15T20:37:39.012,21.000,-14.451,1.524,5.305
1547581059052,2019-01-15T20:37:39.052,21.040,-19.085,-1.037,3.659
1547581059092,2019-01-15T20:37:39.092,21.080,-22.012,-1.524,1.402
1547581059132,2019-01-15T20:37:39.132,21.120,-25.793,-1.463,1.341
1547581059172,2019-01-15T20:37:39.172,21.160,-30.305,-1.524,0.366
1547581059212,2019-01-15T20:37:39.212,21.200,-35.244,7.866,4.329
1547581059252,2019-01-15T20:37:39.252,21.240,-40.244,10.061,2.256
1547581059292,2019-01-15T20:37:39.292,21.280,-47.561,0.732,4.512
1547581059332,2019-01-15T20:37:39.332,21.320,-58.293,0.854,6.037
1547581059372,2019-01-15T20:37:39.372,21.360,-59.756,-1.037,1.585
1547581059412,2019-01-15T20:37:39.412,21.400,-67.317,-2.073,3.415
1547581059452,2019-01-15T20:37:39.452,21.440,-64.878,-4.268,7.317
1547581059492,2019-01-15T20:37:39.492,21.480,-62.073,-2.988,4.573
1547581059532,2019-01-15T20:37:39.532,21.520,-51.585,-6.341,4.634
1547581059572,2019-01-15T20:37:39.572,21.560,-44.024,0.000,2.195
1547581059612,2019-01-15T20:37:39.612,21.600,-33.963,-5.488,1.524
1547581059652,2019-01-15T20:37:39.652,21.640,-30.000,-9.146,7.683
1547581059692,2019-01-15T20:37:39.692,21.680,-25.244,-8.537,3.841
1547581059732,2019-01-15T20:37:39.732,21.720,-27.378,4.146,1.646
1547581059772,2019-01-15T20:37:39.772,21.760,-17.561,-8.537,1.646
1547581059812,2019-01-15T20:37:39.812,21.800,-15.366,-14.756,4.268
1547581059852,2019-01-15T20:37:39.852,21.840,-13.720,-17.866,3.415
1547581059892,2019-01-15T20:37:39.892,21.880,-24.756,15.732,7.744
1547581059932,2019-01-15T20:37:39.932,21.920,-11.037,5.183,-0.915
1547581059972,2019-01-15T20:37:39.972,21.960,-9.024,-4.756,5.000
1547581060012,2019-01-15T20:37:40.012,22.000,-4.207,-5.000,2.317
1547581060052,2019-01-15T20:37:40.052,22.040,-1.829,-8.841,1.524
1547581060092,2019-01-15T20:37:40.092,22.080,-1.341,1.707,0.732
1547581060132,2019-01-15T20:37:40.132,22.120,-6.159,9.512,-0.061
1547581060172,2019-01-15T20:37:40.172,22.160,-1.220,-1.037,2.378
1547581060212,2019-01-15T20:37:40.212,22.200,-6.037,6.768,3.110
1547581060252,2019-01-15T20:37:40.252,22.240,-9.268,21.280,1.098
1547581060292,2019-01-15T20:37:40.292,22.280,-3.293,-1.098,-0.427
1547581060332,2019-01-15T20:37:40.332,22.320,-9.268,14.573,4.268
1547581060372,2019-01-15T20:37:40.372,22.360,-7.073,4.939,4.634
1547581060412,2019-01-15T20:37:40.412,22.400,-6.768,7.622,3.293
1547581060452,2019-01-15T20:37:40.452,22.440,-10.061,14.878,-2.622
1547581060492,2019-01-15T20:37:40.492,22.480,-4.695,-14.695,1.220
1547581060532,2019-01-15T20:37:40.532,22.520,12.744,-19.939,-3.415
1547581060572,2019-01-15T20:37:40.572,22.560,-1.585,14.512,8.110
1547581060612,2019-01-15T20:37:40.612,22.600,3.537,-6.037,-3.476
1547581060652,2019-01-15T20:37:40.652,22.640,-0.793,5.061,1.585
1547581060692,2019-01-15T20:37:40.692,22.680,-0.183,-1.159,0.427
1547581060732,2019-01-15T20:37:40.732,22.720,0.549,-5.305,-4.878
1547581060772,2019-01-15T20:37:40.772,22.760,0.976,-0.061,-2.866
1547581060812,2019-01-15T20:37:40.812,22.800,4.573,-8.537,-4.695
1547581060852,2019-01-15T20:37:40.852,22.840,4.817,0.915,-4.085
1547581060892,2019-01-15T20:37:40.892,22.880,1.890,-5.061,0.793
1547581060932,2019-01-15T20:37:40.932,22.920,7.317,-8.049,-2.805
1547581060972,2019-01-15T20:37:40.972,22.960,7.988,-2.866,-3.902
1547581061012,2019-01-15T20:37:41.012,23.000,12.378,-12.073,-0.976
1547581061052,2019-01-15T20:37:41.052,23.040,22.256,-10.244,-5.366
1547581061092,2019-01-15T20:37:41.092,23.080,20.183,-12.805,0.610
1547581061132,2019-01-15T20:37:41.132,23.120,23.780,-1.829,-5.732
1547581061172,2019-01-15T20:37:41.172,23.160,32.500,-4.207,-8.354
1547581061212,2019-01-15T20:37:41.212,23.200,39.085,7.805,-11.524
1547581061252,2019-01-15T20:37:41.252,23.240,46.707,0.061,-8.232
1547581061292,2019-01-15T20:37:41.292,23.280,47.073,16.280,-9.085
1547581061332,2019-01-15T20:37:41.332,23.320,59.817,24.329,-17.195
1547581061372,2019-01-15T20:37:41.372,23.360,84.878,4.268,-12.622
1547581061412,2019-01-15T20:37:41.412,23.400,104.085,-2.805,-10.732
1547581061452,2019-01-15T20:37:41.452,23.440,113.537,-6.220,-7.744
1547581061492,2019-01-15T20:37:41.492,23.480,119.268,-15.976,-5.610
1547581061532,2019-01-15T20:37:41.532,23.520,106.159,-8.598,0.976
1547581061572,2019-01-15T20:37:41.572,23.560,63.049,15.854,4.451
1547581061612,2019-01-15T20:37:41.612,23.600,41.280,7.195,0.061
1547581061652,2019-01-15T20:37:41.652,23.640,16.463,-3.841,11.585
1547581061692,2019-01-15T20:37:41.692,23.680,-1.402,-15.000,13.293
1547581061732,2019-01-15T20:37:41.732,23.720,-8.232,-19.207,12.866
1547581061772,2019-01-15T20:37:41.772,23.760,-10.732,-17.195,11.220
1547581061812,2019-01-15T20:37:41.812,23.800,-14.695,-12.439,8.293
1547581061852,2019-01-15T20:37:41.852,23.840,-12.622,-11.098,4.573
1547581061892,2019-01-15T20:37:41.892,23.880,-7.195,-8.171,2.378
1547581061932,2019-01-15T20:37:41.932,23.920,-6.098,-4.207,-1.402
1547581061972,2019-01-15T20:37:41.972,23.960,-4.756,-1.829,-0.976
1547581062012,2019-01-15T20:37:42.012,24.000,-7.378,2.134,-1.402
1547581062052,2019-01-15T20:37:42.052,24.040,-9.329,-0.793,-1.220
1547581062092,2019-01-15T20:37:42.092,24.080,-12.073,1.951,1.585
1547581062132,2019-01-15T20:37:42.132,24.120,-14.939,0.000,2.256
1547581062172,2019-01-15T20:37:42.172,24.160,-23.354,-1.951,5.915
1547581062212,2019-01-15T20:37:42.212,24.200,-27.988,-2.805,4.085
1547581062252,2019-01-15T20:37:42.252,24.240,-34.634,-2.927,2.012
1547581062292,2019-01-15T20:37:42.292,24.280,-43.232,-2.988,5.366
1547581062332,2019-01-15T20:37:42.332,24.320,-52.012,-2.317,7.073
1547581062372,2019-01-15T20:37:42.372,24.360,-60.061,3.902,5.122
1547581062412,2019-01-15T20:37:42.412,24.400,-66.220,5.732,3.963
1547581062452,2019-01-15T20:37:42.452,24.440,-65.854,4.817,7.805
1547581062492,2019-01-15T20:37:42.492,24.480,-65.305,-2.866,9.451
1547581062532,2019-01-15T20:37:42.532,24.520,-67.134,0.366,9.207
1547581062572,2019-01-15T20:37:42.572,24.560,-65.061,-10.854,9.085
1547581062612,2019-01-15T20:37:42.612,24.600,-56.829,-1.524,8.841
1547581062652,2019-01-15T20:37:42.652,24.640,-40.671,-4.146,6.585
1547581062692,2019-01-15T20:37:42.692,24.680,-25.305,-13.720,6.646
1547581062732,2019-01-15T20:37:42.732,24.720,-18.598,-1.220,5.915
1547581062772,2019-01-15T20:37:42.772,24.760,-12.622,-2.317,1.646
1547581062812,2019-01-15T20:37:42.812,24.800,-8.476,-8.293,2.073
1547581062852,2019-01-15T20:37:42.852,24.840,-10.793,5.183,1.646
1547581062892,2019-01-15T20:37:42.892,24.880,-6.098,-4.024,-3.232
1547581062932,2019-01-15T20:37:42.932,24.920,-10.732,9.695,3.354
1547581062972,2019-01-15T20:37:42.972,24.960,-4.329,-3.598,3.171
1547581063012,2019-01-15T20:37:43.012,25.000,0.366,-6.768,6.646
1547581063052,2019-01-15T20:37:43.052,25.040,4.756,-1.585,5.122
1547581063092,2019-01-15T20:37:43.092,25.080,-1.220,23.598,2.500
1547581063132,2019-01-15T20:37:43.132,25.120,-1.220,6.220,3.659
1547581063172,2019-01-15T20:37:43.172,25.160,1.159,-0.122,5.244
1547581063212,2019-01-15T20:37:43.212,25.200,-0.488,11.829,3.049
1547581063252,2019-01-15T20:37:43.252,25.240,2.866,-3.963,5.305
1547581063292,2019-01-15T20:37:43.292,25.280,-4.390,7.073,0.976
1547581063332,2019-01-15T20:37:43.332,25.320,-5.000,7.622,0.488
1547581063372,2019-01-15T20:37:43.372,25.360,-6.707,-9.085,-1.890
1547581063412,2019-01-15T20:37:43.412,25.400,-11.768,-1.402,-27.866
1547581063452,2019-01-15T20:37:43.452,25.440,-11.037,9.390,-8.354
1547581063492,2019-01-15T20:37:43.492,25.480,10.183,-25.000,3.659
1547581063532,2019-01-15T20:37:43.532,25.520,8.963,7.012,1.280
1547581063572,2019-01-15T20:37:43.572,25.560,2.866,24.878,14.817
1547581063612,2019-01-15T20:37:43.612,25.600,8.293,-3.598,7.012
1547581063652,2019-01-15T20:37:43.652,25.640,1.402,2.561,2.012
1547581063692,2019-01-15T20:37:43.692,25.680,-5.183,11.341,-1.707
1547581063732,2019-01-15T20:37:43.732,25.720,-0.427,1.707,1.951
1547581063772,2019-01-15T20:37:43.772,25.760,0.549,-0.061,-1.707
1547581063812,2019-01-15T20:37:43.812,25.800,-3.537,0.366,-1.159
1547581063852,2019-01-15T20:37:43.852,25.840,-5.183,2.988,4.024
1547581063892,2019-01-15T20:37:43.892,25.880,-0.122,-0.122,0.000
1547581063932,2019-01-15T20:37:43.932,25.920,4.634,-6.402,-1.220
1547581063972,2019-01-15T20:37:43.972,25.960,4.451,0.183,-4.756
1547581064012,2019-01-15T20:37:44.012,26.000,4.817,-7.927,1.829
1547581064052,2019-01-15T20:37:44.052,26.040,12.439,-5.976,-1.280
1547581064092,2019-01-15T20:37:44.092,26.080,12.683,-1.280,-0.610
1547581064132,2019-01-15T20:37:44.132,26.120,23.780,-14.695,6.646
1547581064172,2019-01-15T20:37:44.172,26.160,30.976,-2.683,-3.415
1547581064212,2019-01-15T20:37:44.212,26.200,36.951,1.951,-3.110
1547581064252,2019-01-15T20:37:44.252,26.240,39.878,17.317,-10.244
1547581064292,2019-01-15T20:37:44.292,26.280,41.037,23.598,-7.195
1547581064332,2019-01-15T20:37:44.332,26.320,53.415,8.415,-5.122
1547581064372,2019-01-15T20:37:44.372,26.360,54.085,6.646,-8.963
1547581064412,2019-01-15T20:37:44.412,26.400,66.951,-0.244,-19.146
1547581064452,2019-01-15T20:37:44.452,26.440,89.207,-9.634,-47.195
1547581064492,2019-01-15T20:37:44.492,26.480,102.988,-26.829,-53.049
1547581064532,2019-01-15T20:37:44.532,26.520,109.451,-26.707,-31.098
1547581064572,2019-01-15T20:37:44.572,26.560,139.207,-25.122,-15.366
1547581064612,2019-01-15T20:37:44.612,26.600,72.988,18.720,5.915
1547581064652,2019-01-15T20:37:44.652,26.640,2.927,57.256,22.866
1547581064692,2019-01-15T20:37:44.692,26.680,-22.988,41.829,28.963
1547581064732,2019-01-15T20:37:44.732,26.720,5.549,-9.085,43.171
1547581064772,2019-01-15T20:37:44.772,26.760,18.780,-28.354,29.817
1547581064812,2019-01-15T20:37:44.812,26.800,-3.780,-8.293,19.390
1547581064852,2019-01-15T20:37:44.852,26.840,-5.427,-5.793,12.256
1547581064892,2019-01-15T20:37:44.892,26.880,5.854,-14.573,5.854
1547581064932,2019-01-15T20:37:44.932,26.920,3.110,-12.012,-3.659
1547581064972,2019-01-15T20:37:44.972,26.960,0.549,-2.439,-2.073
1547581065012,2019-01-15T20:37:45.012,27.000,6.159,-0.549,-0.732
1547581065052,2019-01-15T20:37:45.052,27.040,5.732,-4.451,1.159
1547581065092,2019-01-15T20:37:45.092,27.080,-2.805,3.293,2.195
1547581065132,2019-01-15T20:37:45.132,27.120,-8.476,-2.622,-3.415
1547581065172,2019-01-15T20:37:45.172,27.160,-8.415,-3.049,-2.866
1547581065212,2019-01-15T20:37:45.212,27.200,-8.354,-3.902,-0.122
1547581065252,2019-01-15T20:37:45.252,27.240,-9.695,-2.256,0.061
1547581065292,2019-01-15T20:37:45.292,27.280,-15.793,-1.707,2.378
1547581065332,2019-01-15T20:37:45.332,27.320,-27.866,0.488,3.780
1547581065372,2019-01-15T20:37:45.372,27.360,-35.610,1.159,5.244
1547581065412,2019-01-15T20:37:45.412,27.400,-44.268,0.305,3.476
1547581065452,2019-01-15T20:37:45.452,27.440,-54.024,-1.463,7.683
1547581065492,2019-01-15T20:37:45.492,27.480,-66.098,1.159,7.439
1547581065532,2019-01-15T20:37:45.532,27.520,-69.695,-1.098,7.073
1547581065572,2019-01-15T20:37:45.572,27.560,-69.390,-2.195,6.707
1547581065612,2019-01-15T20:37:45.612,27.600,-66.585,-9.878,7.500
1547581065652,2019-01-15T20:37:45.652,27.640,-63.902,-8.720,7.317
1547581065692,2019-01-15T20:37:45.692,27.680,-56.220,0.427,8.720
1547581065732,2019-01-15T20:37:45.732,27.720,-42.622,-4.939,6.220
1547581065772,2019-01-15T20:37:45.772,27.760,-32.256,-18.232,6.220
1547581065812,2019-01-15T20:37:45.812,27.800,-30.244,-17.134,3.171
1547581065852,2019-01-15T20:37:45.852,27.840,-28.293,2.866,-0.671
1547581065892,2019-01-15T20:37:45.892,27.880,-27.805,8.537,2.927
1547581065932,2019-01-15T20:37:45.932,27.920,-18.537,-3.841,3.354
1547581065972,2019-01-15T20:37:45.972,27.960,-15.610,-6.220,3.720
1547581066012,2019-01-15T20:37:46.012,28.000,-14.024,-5.915,-1.037
1547581066052,2019-01-15T20:37:46.052,28.040,-21.951,18.171,0.854
1547581066092,2019-01-15T20:37:46.092,28.080,-9.024,0.488,-0.732
1547581066132,2019-01-15T20:37:46.132,28.120,-7.622,-7.500,1.159
1547581066172,2019-01-15T20:37:46.172,28.160,-8.354,5.427,-1.280
1547581066212,2019-01-15T20:37:46.212,28.200,-11.220,9.695,7.744
1547581066252,2019-01-15T20:37:46.252,28.240,-0.732,7.622,1.768
1547581066292,2019-01-15T20:37:46.292,28.280,0.854,-2.378,-2.195
1547581066332,2019-01-15T20:37:46.332,28.320,2.134,-0.610,4.024
1547581066372,2019-01-15T20:37:46.372,28.360,2.317,11.159,0.000
1547581066412,2019-01-15T20:37:46.412,28.400,-5.305,14.512,4.817
1547581066452,2019-01-15T20:37:46.452,28.440,-1.524,6.646,1.829
1547581066492,2019-01-15T20:37:46.492,28.480,1.646,-2.500,0.549
1547581066532,2019-01-15T20:37:46.532,28.520,2.439,7.866,-2.134
1547581066572,2019-01-15T20:37:46.572,28.560,4.939,3.780,0.793
1547581066612,2019-01-15T20:37:46.612,28.600,-1.341,-1.951,-4.878
1547581066652,2019-01-15T20:37:46.652,28.640,-6.402,0.976,0.915
1547581066692,2019-01-15T20:37:46.692,28.680,4.939,-71.524,-23.049
1547581066732,2019-01-15T20:37:46.732,28.720,43.720,-82.378,-65.610
1547581066772,2019-01-15T20:37:46.772,28.760,6.829,70.732,0.305
1547581066812,2019-01-15T20:37:46.812,28.800,-32.317,42.012,18.171
1547581066852,2019-01-15T20:37:46.852,28.840,-12.134,11.646,-10.366
1547581066892,2019-01-15T20:37:46.892,28.880,-6.280,5.854,-15.061
1547581066932,2019-01-15T20:37:46.932,28.920,-2.073,-17.927,-3.171
1547581066972,2019-01-15T20:37:46.972,28.960,5.244,-21.829,-1.159
1547581067012,2019-01-15T20:37:47.012,29.000,-1.768,18.537,-3.415
1547581067052,2019-01-15T20:37:47.052,29.040,-7.073,25.305,-2.195
1547581067092,2019-01-15T20:37:47.092,29.080,-8.659,2.012,2.378
1547581067132,2019-01-15T20:37:47.132,29.120,-12.073,5.427,6.220
1547581067172,2019-01-15T20:37:47.172,29.160,-12.561,13.720,2.317
1547581067212,2019-01-15T20:37:47.212,29.200,-8.476,-4.756,1.098
1547581067252,2019-01-15T20:37:47.252,29.240,-7.683,-2.866,4.451
1547581067292,2019-01-15T20:37:47.292,29.280,-4.329,8.049,-1.463
1547581067332,2019-01-15T20:37:47.332,29.320,-2.195,13.659,-1.524
1547581067372,2019-01-15T20:37:47.372,29.360,-2.073,20.122,-0.732
1547581067412,2019-01-15T20:37:47.412,29.400,-3.171,32.866,0.793
1547581067452,2019-01-15T20:37:47.452,29.440,-2.805,27.439,1.890
1547581067492,2019-01-15T20:37:47.492,29.480,1.220,24.451,2.317
1547581067532,2019-01-15T20:37:47.532,29.520,7.256,19.817,0.610
1547581067572,2019-01-15T20:37:47.572,29.560,8.780,20.366,0.183
1547581067612,2019-01-15T20:37:47.612,29.600,9.939,29.573,2.744
1547581067652,2019-01-15T20:37:47.652,29.640,15.488,34.878,5.610
